t,value
1539041806,48
1539041809,48
1539041812,48
1539041815,48
1539041818,48
1539041821,48
1539041824,48
1539041827,48
1539041830,48
1539041833,48
1539041836,48
1539041839,48
1539041842,48
1539041845,48
1539041848,48
1539041851,48
1539041854,48
1539041857,48
1539041860,48
1539041863,48
1539041866,48
1539041869,48
1539041872,48
1539041875,48
1539041878,48
1539041881,48
1539041884,48
1539041887,48
1539041890,48
1539041893,48
1539041896,48
1539041899,50
1539041902,50
1539041905,49
1539041908,49
1539041911,48
1539041914,48
1539041917,48
1539041920,48
1539041923,48
1539041926,48
1539041929,48
1539041932,48
1539041935,48
1539041938,48
1539041941,48
1539041944,48
1539041947,48
1539041950,48
1539041953,48
1539041956,48
1539041959,48
1539041962,48
1539041965,48
1539041968,48
1539041971,48
1539041974,48
1539041977,48
1539041980,48
1539041983,48
1539041986,48
1539041989,48
1539041992,48
1539041995,48
1539041998,48
1539042001,48
1539042004,48
1539042007,48
1539042010,48
1539042013,48
1539042016,48
1539042019,48
1539042022,48
1539042025,48
1539042028,48
1539042031,48
1539042034,48
1539042037,48
1539042040,50
1539042043,50
1539042046,49
1539042049,49
1539042052,48
1539042055,48
1539042058,48
1539042061,48
1539042064,48
1539042067,48
1539042070,48
1539042073,48
1539042076,48
1539042079,48
1539042082,48
1539042085,48
1539042088,48
1539042091,48
1539042094,48
1539042097,48
1539042100,48
1539042103,48
1539042106,48
1539042109,48
1539042112,48
1539042115,48
1539042118,48
1539042121,48
1539042124,48
1539042127,48
1539042130,48
1539042133,48
1539042136,48
1539042139,48
1539042142,48
1539042145,48
1539042148,48
1539042151,48
1539042154,48
1539042157,48
1539042160,48
1539042163,48
1539042166,48
1539042169,48
1539042172,48
1539042175,48
1539042178,48
1539042181,50
1539042184,50
1539042187,49
1539042190,49
1539042193,48
1539042196,48
1539042199,48
1539042202,48
1539042205,48
1539042208,48
1539042211,48
1539042214,48
1539042217,48
1539042220,48
1539042223,48
1539042226,48
1539042229,48
1539042232,48
1539042235,48
1539042238,48
1539042241,48
1539042244,48
1539042247,48
1539042250,48
1539042253,48
1539042256,48
1539042259,48
1539042262,48
1539042265,48
1539042268,48
1539042271,48
1539042274,48
1539042277,48
1539042280,48
1539042283,48
1539042286,48
1539042289,48
1539042292,48
1539042295,48
1539042298,48
1539042301,48
1539042304,48
1539042307,48
1539042310,48
1539042313,48
1539042316,50
1539042319,50
1539042322,49
1539042325,49
1539042328,49
1539042331,48
1539042334,48
1539042337,48
1539042340,48
1539042343,48
1539042346,48
1539042349,48
1539042352,48
1539042355,48
1539042358,48
1539042361,48
1539042364,48
1539042367,48
1539042370,48
1539042373,48
1539042376,48
1539042379,48
1539042382,48
1539042385,48
1539042388,48
1539042391,48
1539042394,48
1539042397,48
1539042400,48
1539042403,48
1539042406,48
1539042409,48
1539042412,48
1539042415,48
1539042418,48
1539042421,48
1539042424,48
1539042427,48
1539042430,48
1539042433,48
1539042436,48
1539042439,48
1539042442,48
1539042445,48
1539042448,48
1539042451,48
1539042454,48
1539042457,48
1539042460,48
1539042463,48
1539042466,48
1539042469,48
1539042472,48
1539042475,48
1539042478,48
1539042481,48
1539042484,48
1539042487,50
1539042490,50
1539042493,49
1539042496,49
1539042499,49
1539042502,48
1539042505,48
1539042508,48
1539042511,48
1539042514,48
1539042517,48
1539042520,48
1539042523,48
1539042526,48
1539042529,48
1539042532,48
1539042535,48
1539042538,48
1539042541,48
1539042544,48
1539042547,48
1539042550,48
1539042553,48
1539042556,48
1539042559,48
1539042562,48
1539042565,48
1539042568,48
1539042571,48
1539042574,48
1539042577,48
1539042580,48
1539042583,48
1539042586,48
1539042589,48
1539042592,48
1539042595,48
1539042598,50
1539042601,50
1539042604,49
1539042607,49
1539042610,49
1539042613,48
1539042616,48
1539042619,48
1539042622,48
1539042625,48
1539042628,48
1539042631,48
1539042634,48
1539042637,48
1539042640,48
1539042643,48
1539042646,48
1539042649,48
1539042652,48
1539042655,49
1539042658,49
1539042661,48
1539042664,48
1539042667,48
1539042670,48
1539042673,48
1539042676,48
1539042679,48
1539042682,48
1539042685,48
1539042688,48
1539042691,48
1539042694,48
1539042697,48
1539042700,48
1539042703,48
1539042706,48
1539042709,48
1539042712,48
1539042715,48
1539042718,48
1539042721,48
1539042724,48
1539042727,48
1539042730,48
1539042733,48
1539042736,48
1539042739,48
1539042742,48
1539042745,48
1539042748,48
1539042751,48
1539042754,48
1539042757,48
1539042760,48
1539042763,48
1539042766,48
1539042769,48
1539042772,48
1539042775,48
1539042778,48
1539042781,48
1539042784,48
1539042787,48
1539042790,48
1539042793,48
1539042796,48
1539042799,48
1539042802,48
1539042805,48
1539042808,48
1539042811,49
1539042814,49
1539042817,49
1539042820,48
1539042823,48
1539042826,48
1539042829,48
1539042832,48
1539042835,48
1539042838,48
1539042841,48
1539042844,48
1539042847,48
1539042850,48
1539042853,48
1539042856,48
1539042859,48
1539042862,48
1539042865,48
1539042868,48
1539042871,48
1539042874,48
1539042877,48
1539042880,48
1539042883,48
1539042886,48
1539042889,48
1539042892,48
1539042895,48
1539042898,48
1539042901,48
1539042904,48
1539042907,48
1539042910,48
1539042913,48
1539042916,48
1539042919,48
1539042922,48
1539042925,48
1539042928,48
1539042931,48
1539042934,48
1539042937,48
1539042940,48
1539042943,48
1539042946,48
1539042949,48
1539042952,48
1539042955,48
1539042958,48
1539042961,48
1539042964,48
1539042967,48
1539042970,50
1539042973,50
1539042976,49
1539042979,49
1539042982,48
1539042985,48
1539042988,48
1539042991,48
1539042994,48
1539042997,48
1539043000,48
1539043003,48
1539043006,48
1539043009,48
1539043012,48
1539043015,48
