t,value
1539041926,2
1539041929,2
1539041932,2
1539041935,2
1539041938,2
1539041941,2
1539041944,2
1539041947,2
1539041950,2
1539041953,2
1539041956,2
1539041959,2
1539041962,2
1539041965,2
1539041968,2
1539041971,2
1539041974,2
1539041977,2
1539041980,2
1539041983,2
1539041986,2
1539041989,2
1539041992,2
1539041995,2
1539041998,2
1539042001,2
1539042004,2
1539042007,2
1539042010,2
1539042013,2
1539042016,2
1539042019,2
1539042022,2
1539042025,2
1539042028,2
1539042031,2
1539042034,2
1539042037,2
1539042040,2
1539042043,2
1539042046,2
1539042049,2
1539042052,2
1539042055,2
1539042058,2
1539042061,2
1539042064,2
1539042067,2
1539042070,2
1539042073,2
1539042076,2
1539042079,2
1539042082,2
1539042085,2
1539042088,2
1539042091,2
1539042094,2
1539042097,2
1539042100,2
1539042103,2
1539042106,2
1539042109,2
1539042112,2
1539042115,2
1539042118,2
1539042121,2
1539042124,2
1539042127,2
1539042130,2
1539042133,2
1539042136,2
1539042139,2
1539042142,2
1539042145,2
1539042148,2
1539042151,2
1539042154,2
1539042157,2
1539042160,2
1539042163,2
1539042166,2
1539042169,2
1539042172,2
1539042175,2
1539042178,2
1539042181,2
1539042184,2
1539042187,2
1539042190,2
1539042193,2
1539042196,2
1539042199,2
1539042202,2
1539042205,2
1539042208,2
1539042211,2
1539042214,2
1539042217,2
1539042220,2
1539042223,2
1539042226,2
1539042229,2
1539042232,2
1539042235,2
1539042238,2
1539042241,2
1539042244,2
1539042247,2
1539042250,2
1539042253,2
1539042256,2
1539042259,2
1539042262,2
1539042265,2
1539042268,2
1539042271,2
1539042274,2
1539042277,2
1539042280,2
1539042283,2
1539042286,2
1539042289,2
1539042292,2
1539042295,2
1539042298,2
1539042301,2
1539042304,2
1539042307,2
1539042310,2
1539042313,2
1539042316,2
1539042319,2
1539042322,2
1539042325,2
1539042328,2
1539042331,2
1539042334,2
1539042337,2
1539042340,2
1539042343,2
1539042346,2
1539042349,2
1539042352,2
1539042355,2
1539042358,2
1539042361,2
1539042364,2
1539042367,2
1539042370,2
1539042373,2
1539042376,2
1539042379,2
1539042382,2
1539042385,2
1539042388,2
1539042391,2
1539042394,2
1539042397,2
1539042400,2
1539042403,2
1539042406,2
1539042409,2
1539042412,2
1539042415,2
1539042418,2
1539042421,2
1539042424,2
1539042427,2
1539042430,2
1539042433,2
1539042436,2
1539042439,2
1539042442,2
1539042445,2
1539042448,2
1539042451,2
1539042454,2
1539042457,2
1539042460,2
1539042463,2
1539042466,2
1539042469,2
1539042472,2
1539042475,2
1539042478,2
1539042481,2
1539042484,2
1539042487,2
1539042490,2
1539042493,2
1539042496,2
1539042499,2
1539042502,2
1539042505,2
1539042508,2
1539042511,2
1539042514,2
1539042517,2
1539042520,2
1539042523,2
1539042526,2
1539042529,2
1539042532,2
1539042535,2
1539042538,2
1539042541,2
1539042544,2
1539042547,2
1539042550,2
1539042553,2
1539042556,2
1539042559,2
1539042562,2
1539042565,2
1539042568,2
1539042571,2
1539042574,2
1539042577,2
1539042580,2
1539042583,2
1539042586,2
1539042589,2
1539042592,2
1539042595,2
1539042598,2
1539042601,2
1539042604,2
1539042607,2
1539042610,2
1539042613,2
1539042616,2
1539042619,2
1539042622,2
1539042625,2
1539042628,2
1539042631,2
1539042634,2
1539042637,2
1539042640,2
1539042643,2
1539042646,2
1539042649,2
1539042652,2
1539042655,2
1539042658,2
1539042661,2
1539042664,2
1539042667,2
1539042670,2
1539042673,2
1539042676,2
1539042679,2
1539042682,2
1539042685,2
1539042688,2
1539042691,2
1539042694,2
1539042697,2
1539042700,2
1539042703,2
1539042706,2
1539042709,2
1539042712,2
1539042715,2
1539042718,2
1539042721,2
1539042724,2
1539042727,2
1539042730,2
1539042733,2
1539042736,2
1539042739,2
1539042742,2
1539042745,2
1539042748,2
1539042751,2
1539042754,2
1539042757,2
1539042760,2
1539042763,2
1539042766,2
1539042769,2
1539042772,2
1539042775,2
1539042778,2
1539042781,2
1539042784,2
1539042787,2
1539042790,2
1539042793,2
