t,value
1539042460,14
1539042463,14
1539042466,14
1539042469,14
1539042472,14
1539042475,14
1539042478,14
1539042481,14
1539042484,14
1539042487,14
1539042490,14
1539042493,14
1539042496,14
1539042499,14
1539042502,14
1539042505,14
1539042508,14
1539042511,14
1539042514,14
1539042517,14
1539042520,14
1539042523,14
1539042526,14
1539042529,14
1539042532,14
1539042535,14
1539042538,14
1539042541,14
1539042544,14
1539042547,14
1539042550,14
1539042553,14
1539042556,14
1539042559,14
1539042562,14
1539042565,14
1539042568,14
1539042571,14
1539042574,14
1539042577,14
1539042580,14
1539042583,14
1539042586,14
1539042589,14
1539042592,14
1539042595,14
1539042598,14
1539042601,14
1539042604,14
1539042607,14
1539042610,14
1539042613,14
1539042616,14
1539042619,14
1539042622,14
1539042625,14
1539042628,14
1539042631,14
1539042634,14
1539042637,14
1539042640,14
1539042643,14
1539042646,14
1539042649,14
1539042652,14
1539042655,14
1539042658,14
1539042661,14
1539042664,14
1539042667,14
1539042670,14
1539042673,14
1539042676,14
1539042679,14
1539042682,14
1539042685,14
1539042688,14
1539042691,14
1539042694,14
1539042697,14
1539042700,14
1539042703,14
1539042706,14
1539042709,14
1539042712,14
1539042715,14
1539042718,14
1539042721,14
1539042724,14
1539042727,14
1539042730,14
1539042733,14
1539042736,14
1539042739,14
1539042742,14
1539042745,14
1539042748,14
1539042751,14
1539042754,14
1539042757,14
1539042760,14
1539042763,14
1539042766,14
1539042769,14
1539042772,14
1539042775,14
1539042778,14
1539042781,14
1539042784,14
1539042787,14
1539042790,14
1539042793,14
1539042796,14
1539042799,14
1539042802,14
1539042805,14
1539042808,14
1539042811,14
1539042814,14
1539042817,14
1539042820,14
1539042823,14
1539042826,14
1539042829,14
1539042832,14
1539042835,14
1539042838,14
1539042841,14
1539042844,14
1539042847,14
1539042850,14
1539042853,14
1539042856,14
1539042859,14
1539042862,14
1539042865,14
1539042868,14
1539042871,14
1539042874,14
1539042877,14
1539042880,14
1539042883,14
1539042886,14
1539042889,14
1539042892,14
1539042895,14
1539042898,14
1539042901,14
1539042904,14
1539042907,14
1539042910,14
1539042913,14
1539042916,14
1539042919,14
1539042922,14
1539042925,14
1539042928,14
1539042931,14
1539042934,14
1539042937,14
1539042940,14
1539042943,14
1539042946,14
1539042949,14
1539042952,14
1539042955,14
1539042958,14
1539042961,14
1539042964,14
1539042967,14
1539042970,14
1539042973,14
1539042976,14
1539042979,14
1539042982,14
1539042985,14
1539042988,14
1539042991,14
1539042994,14
1539042997,14
1539043000,14
1539043003,14
1539043006,14
1539043009,14
1539043012,14
1539043015,14
