t,value
1539041680,3587
1539041683,3587
1539041686,3587
1539041689,3587
1539041692,3587
1539041695,3587
1539041698,3587
1539041701,3587
1539041704,3587
1539041707,3587
1539041710,3587
1539041713,3587
1539041716,3587
1539041719,3587
1539041722,3587
1539041725,3587
1539041728,3587
1539041731,3587
1539041734,3617
1539041737,3617
1539041740,3617
1539041743,3617
1539041746,3617
1539041749,3617
1539041752,3617
1539041755,3617
1539041758,3652
1539041761,3652
1539041764,3652
1539041767,3652
1539041770,3652
1539041773,3652
1539041776,3652
1539041779,3652
1539041782,3652
1539041785,3652
1539041788,3652
1539041791,3652
1539041794,3652
1539041797,3652
1539041800,3652
1539041803,3652
1539041806,3652
1539041809,3652
1539041812,3652
1539041815,3652
1539041818,3652
1539041821,3652
1539041824,3652
1539041827,3652
1539041830,3652
1539041833,3652
1539041836,3652
1539041839,3652
1539041842,3652
1539041845,3652
1539041848,3652
1539041851,3652
1539041854,3652
1539041857,3652
1539041860,3652
1539041863,3652
1539041866,3652
1539041869,3652
1539041872,3652
1539041875,3652
1539041878,3652
1539041881,3652
1539041884,3652
1539041887,3652
1539041890,3652
1539041893,3652
1539041896,3652
1539041899,3681
1539041902,3681
1539041905,3681
1539041908,3681
1539041911,3681
1539041914,3681
1539041917,3681
1539041920,3681
1539041923,3681
1539041926,3681
1539041929,3681
1539041932,3681
1539041935,3681
1539041938,3681
1539041941,3681
1539041944,3681
1539041947,3681
1539041950,3681
1539041953,3681
1539041956,3681
1539041959,3681
1539041962,3681
1539041965,3681
1539041968,3681
1539041971,3681
1539041974,3681
1539041977,3681
1539041980,3681
1539041983,3681
1539041986,3681
1539041989,3681
1539041992,3681
1539041995,3681
1539041998,3681
1539042001,3681
1539042004,3681
1539042007,3681
1539042010,3681
1539042013,3681
1539042016,3681
1539042019,3681
1539042022,3681
1539042025,3681
1539042028,3681
1539042031,3681
1539042034,3681
1539042037,3681
1539042040,3708
1539042043,3708
1539042046,3708
1539042049,3708
1539042052,3708
1539042055,3708
1539042058,3708
1539042061,3708
1539042064,3708
1539042067,3708
1539042070,3708
1539042073,3708
1539042076,3708
1539042079,3708
1539042082,3708
1539042085,3708
1539042088,3708
1539042091,3708
1539042094,3708
1539042097,3708
1539042100,3708
1539042103,3708
1539042106,3708
1539042109,3708
1539042112,3708
1539042115,3708
1539042118,3708
1539042121,3708
1539042124,3708
1539042127,3708
1539042130,3708
1539042133,3708
1539042136,3708
1539042139,3708
1539042142,3708
1539042145,3708
1539042148,3708
1539042151,3708
